	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
F48G7.13	43.521960534386	-0.08466177739	0.232312588713954	-0.364430433403004	0.71553661309608	1
F48G7.4	32.9772878045845	-0.0652985855779113	0.305508051467744	-0.213737691246431	0.830751617104563	1
F48G7.7	3.86490618425152	-0.495697493859176	0.72482889158041	-0.68388208529928	0.494049627313941	1
nhr-83	56.039604104199	0.289164276985115	0.273445740846707	1.05748319973731	0.29029111804574	1
F48G7.10	26.177308877491	-0.144890737814586	0.256754191130568	-0.564316933548726	0.572538459139865	1
F48G7.2	19.7115394196228	0.612123852210652	0.435678534456299	1.40498969721918	0.160024341953349	1
nhr-190	114.885178396521	0.0537498263746616	0.192680136573061	0.278958834733235	0.780276416285255	1
nhr-180	58.198114529805	0.224906590752181	0.237927090480698	0.94527525343074	0.344518368883787	1
sru-24	6.63385024413567	-0.689177846216171	0.62171214602431	-1.10851597579891	0.267639043498135	1
fbxa-72	108.469908575337	0.00817793942093065	0.264208449408091	0.0309526036705177	0.975307338334612	1
F31F4.1	22.7846295934527	-0.272325333424656	0.30482855119539	-0.893372134456328	0.371657920099209	1
H25P19.1	55.350224842147	-0.158987629923533	0.247031621034136	-0.643592222153469	0.519839895169724	1
ugt-29	693.622524200166	0.148044720374909	0.201050962892757	0.73635419718869	0.461515171245584	1
srx-5	7.52055182891835	-0.422705381971414	0.532119033238833	-0.794381248493493	0.426973517187143	1
fbxb-72	10.6020428540413	-0.0211627197863384	0.512485360055735	-0.041294291380415	0.967061284008853	1
icl-1	34141.4213726542	0.0898292667074838	0.298406600152663	0.301029758261136	0.763391802568384	1
srh-2	131.243979665604	0.244726672997996	0.391640224314743	0.624876245605764	0.532052283962171	1
str-262	35.2028094159447	0.321464534659009	0.268973017431507	1.19515532720998	0.232026348713903	1
srp-1	1962.79142875811	0.198036698705874	0.257164637936562	0.770077489249226	0.441253928246855	1
C05E4.15	6.61112590817289	0.0665794508889492	0.659868960687137	0.100897988624315	0.919631439806339	1
srp-2	306.602812388128	-0.324223616599491	0.184727163621965	-1.75514856744619	0.0792338987231952	1
R09E12.9	64.9901112711551	-0.756145980242799	0.399037011365771	-1.89492693335579	0.0581020824008587	1
R13D11.4	70.6228486089842	-0.112415976067183	0.356856001424772	-0.315017753991399	0.752748173910879	1
srbc-12	18.8424793675946	-0.317510195188488	0.418981247847735	-0.757814811091203	0.448561854387002	1
T02B11.3	956.884804287404	-0.136463174469347	0.353201729230396	-0.386360437041719	0.699229746302966	1
T02B11.4	49.5952690924187	-0.0772943713138663	0.429079757201338	-0.180139869142318	0.857042763497055	1
T02B11.8	152.453367315653	-0.157850758401499	0.378447294760105	-0.4171010351694	0.676604507794549	1
T02B11.6	61.0732190938675	0.713889100702287	0.265641904998594	2.68741146358691	0.00720081891169296	0.818361199832182
nas-32	251.095667711598	0.128604507268872	0.221443433268074	0.580755569812659	0.561405203500223	1
fmo-5	352.150953712807	-0.194480443195453	0.120093035568608	-1.61941483346341	0.105358037382441	1
H24K24.4	9.08621343057909	-0.380128534057274	0.44026252994487	-0.863413323193491	0.387910256740805	1
H24K24.3	553.38560183813	-0.176733238942985	0.144243463542929	-1.22524261829297	0.22048382128657	1
Y50D4C.6	15.4231467942984	0.0629501455708601	0.433105405829952	0.145346016751349	0.884437684329258	1
sqv-6	12.0332172536255	-0.267784802276186	0.427554363721548	-0.626317551633236	0.531106676252388	1
Y50D4C.5	8.46621044252963	0.22287532919175	0.495295514440261	0.449984550018839	0.652721580884122	1
R09A1.3	82.1414330639936	-0.102844667271374	0.193914200203999	-0.530361712361345	0.595861166832488	1
nra-4	859.001581135022	0.218390757758526	0.170573255388501	1.28033411369863	0.200427654963475	1
K10C9.9	9.35486544485672	-0.242000990862824	0.460229942363767	-0.525826263323706	0.599008924960225	1
K10C9.3	455.806527786874	-0.0106744474261087	0.331459567162059	-0.0322043726705576	0.974309069102535	1
Y50D4B.6	23.4703141281616	0.395325552941178	0.365122161536306	1.08272133161621	0.278932132719785	1
clec-203	5.86282503356098	0.800498387340164	0.862508831436702	0.928104569093807	0.353353329753643	1
Y50D4B.4	70.8341839010857	1.08535181908158	0.290454732932017	3.73673311543392	0.000186426612548592	0.096401201348877
Y50D4B.3	222.849082215464	1.02230025793659	0.217881543045167	4.69200026605589	2.70546775852186e-06	0.00349749344482913
Y50D4B.2	12.3348105787177	-0.254021582801389	0.456446424892583	-0.556520040355597	0.577855398424862	1
W07B8.3	77.7390115956967	0.1235310272678	0.357583748350132	0.345460407073208	0.729748270737789	1
cpr-5	6904.00611832901	-0.142340525193302	0.209457877515121	-0.679566349482495	0.496779082743646	1
W07B8.1	190.679394126172	-0.292774676444741	0.141475206984593	-2.06944158404112	0.0385046677008118	1
linc-128	6.56480286628951	0.355745045532646	0.518370142424786	0.686276111252422	0.492539010153016	1
ptr-16	14.2441946601173	0.306085130243422	0.460316591962746	0.664944813173698	0.506085791514971	1
T21H3.1	8559.19561020798	-0.189893110419535	0.21850098071704	-0.86907211947688	0.384807685230821	1
F25A2.1	494.226846227681	-0.12312879454489	0.288490021975955	-0.426804343878319	0.669521842307957	1
Y50D4A.4	137.215774893363	0.0607091952209036	0.194736446299407	0.311750555042806	0.755230103851237	1
Y50D4A.10	16.6977372961936	0.0282546946458632	0.412857689890282	0.0684368859724326	0.945437859887288	1
madd-2	64.5815764510224	0.167676647997072	0.277920204086943	0.603326586305388	0.546291449823843	1
C39F7.1	30.0474262029282	-0.125936227029143	0.288309096121771	-0.436809759814004	0.662249320363301	1
rab-1	1534.60601581044	0.018922511852687	0.128166941953053	0.147639567304479	0.882627227074076	1
C39F7.5	76.6355147228961	0.0474439716567079	0.202304811018434	0.23451726836286	0.814583428726898	1
pme-5	609.859904841101	0.0799414525961686	0.228635494120245	0.349645853999054	0.72660449385224	1
egl-2	20.5531984324875	-0.0305843953033993	0.525126531688672	-0.0582419540011581	0.95355590296001	1
F16B3.2	36.3622928971095	-0.349371322734937	0.290606921895584	-1.20221266739292	0.229281142688025	1
F16B3.3	5.74992419210927	0.302542294856988	0.531416141250816	0.569313333510874	0.569143519814436	1
Y75B7AL.2	28.8797260349158	0.083846948161701	0.331523445907472	0.252914082538532	0.800334606892361	1
glb-33	111.547423261824	0.233047485029682	0.26826021271065	0.868736674271749	0.38499117700531	1
snt-5	119.376258232055	-0.0475092562597457	0.211117362136046	-0.22503718206336	0.82195034891057	1
R12A1.3	5.4430936272082	1.47418038103232	0.819196635941688	1.79954398779691	0.0719326722541103	1
ges-1	643.911222765702	-0.317082959916011	0.201892589871994	-1.57055273854801	0.116286575173166	1
R09B5.11	448.749685570867	0.153929407164989	0.152547398991513	1.00905953285741	0.312946083913143	1
cnc-11	16.4447069620741	-0.190470780638933	0.502730569865897	-0.378872485692964	0.704782556918663	1
cnc-1	94.8443622998564	1.47377716482076	0.72555547984898	2.03123979592507	0.0422306752385291	1
cnc-4	1346.5034901921	-0.117727955423459	0.334230527861277	-0.352235794189098	0.724661435010158	1
cnc-3	1088.15586474108	-0.300810940207951	0.341515869840011	-0.880811015748319	0.37842011645137	1
cnc-2	1747.35365073246	-0.161307243893204	0.316228627578209	-0.510096904029695	0.609983574083491	1
srj-23	6.82768288205074	0.49191704270234	0.503286127169387	0.977410296343772	0.328366067616198	1
hacd-1	1012.01206642457	-0.665602388969098	0.25092469968984	-2.652598129207	0.00798749065947062	0.842924779594338
fpn-1.2	354.179319155122	-0.372154107137438	0.1745024299482	-2.13265859534397	0.032952742786554	1
pqn-54	18.8679914801787	-0.181250022922144	0.508863282436055	-0.356186090013126	0.72170120831606	1
tag-304	141.366670922526	-0.0856528402135	0.195702858018146	-0.437667804552747	0.661627111401724	1
unc-60	1379.17472513573	0.00496078714457176	0.132007990256507	0.0375794460239291	0.970022996041249	1
C38C3.4	134.869577642615	-0.169397272691407	0.21314818389284	-0.794739460583774	0.426765073106103	1
C38C3.10	37.966846866612	-0.529248180481517	0.27090135033044	-1.95365648726354	0.0507418554672944	1
sru-27	2.87764702529075	0.189093781919565	0.820046991867405	0.230588958675359	0.817634146176208	1
nhr-260	3.41966535534128	-0.396245911092179	0.758380696871007	-0.522489447222279	0.601329592023356	1
oac-31	569.553305176149	0.250283963269067	0.210183701132115	1.19078673522713	0.233737317582129	1
oac-32	99.8782668318309	-0.509535237886215	0.397570074484684	-1.28162372016218	0.199974675140881	1
cdc-25.2	14.8626727420912	0.597308254256516	0.50111134566003	1.19196713351158	0.233274132665866	1
F16B4.7	75.9718048440203	-0.202283096679776	0.271352390644203	-0.745462740164357	0.455992027759615	1
F16B4.6	8.11308747009395	-0.117235675068404	0.395937225495911	-0.296096622189457	0.767156293495933	1
F16B4.5	9.40499652701909	-0.0086233086252676	0.417797463110047	-0.020639925769478	0.983532891083387	1
F16B4.4	735.317825191425	-0.107553053083111	0.27575690253998	-0.390028507328181	0.696515467148362	1
F16B4.2	47.8908270556086	-0.0931034471307376	0.273555051856377	-0.340346290441088	0.733595760844937	1
nhr-178	78.642651346005	-0.344277945371638	0.199556049486902	-1.72521928679608	0.0844879611863608	1
nhr-177	251.198990549803	-0.02269543416001	0.186674784760486	-0.121577395624853	0.903233716345251	1
nhr-179	40.5386761385636	-0.249861392584387	0.237241117907568	-1.05319598385022	0.292251178765738	1
nhr-117	126.725820825112	0.0414285746955334	0.210039265492026	0.197242047092886	0.843638128042899	1
nhr-110	91.2554886596484	0.0981760527058056	0.204759090762131	0.479471032716476	0.63160357092109	1
nhr-237	21.3885968269429	-0.376815855442345	0.320293213304931	-1.17647155727774	0.239406491777331	1
nhr-238	225.818141173274	-0.0323988134784451	0.207595747474106	-0.156066845649072	0.875980331433896	1
irld-11	13.360071253528	0.0690820485679798	0.44787268447156	0.154244835559661	0.877416691499552	1
irld-40	4.8275270049384	-0.887890946882364	0.694738150922366	-1.27802244011439	0.201241514094659	1
K04F1.9	146.477262790324	-0.2780736103891	0.349264646325521	-0.796168788666718	0.425933936038129	1
gst-21	24.9442780357961	-0.298540341616028	0.273531962315652	-1.09142763093812	0.275084759707104	1
str-160	5.49782121954411	0.42013654105833	0.626927461521286	0.670151758927321	0.502761052696671	1
srab-25	10.7801960813797	-0.380036384126725	0.607142526293614	-0.625942620831898	0.53135257766172	1
nhr-256	207.892060391975	0.132694176261303	0.182520354826972	0.727010290918491	0.467219651632924	1
ZK697.8	7.10211588111428	0.512960048300771	0.571619952856126	0.897379536417058	0.369516428248665	1
clec-204	176.535617818755	-0.0676737602157487	0.234760195874984	-0.288267608414277	0.773141899960735	1
clec-205	462.113407788741	0.244865256463056	0.246497358952034	0.993378823627497	0.32052537746424	1
dhs-13	101.298463009502	-0.0885770186837357	0.267301627972515	-0.331374781947993	0.740361410947554	1
F36H9.4	237.225095207421	-0.0851578729739729	0.366893743401064	-0.23210500180398	0.816456460077708	1
F36H9.5	6.37482719329008	-1.34070941359369	0.483946365637936	-2.77036776963161	0.00559930302562259	0.742410152448575
hsp-16.2	562.642805032425	-0.078074326383266	0.323383538916879	-0.241429500848322	0.809222250499862	1
hsp-16.41	1486.2718385474	-0.225968206709844	0.378592991076557	-0.596863153930259	0.55059874919226	1
srt-42	13.132259819535	0.165724589760827	0.528170667640185	0.313770907614518	0.753695041664087	1
Y46H3A.4	211.065563457416	-0.28106676541135	0.352308912141209	-0.797784999826219	0.424995267501065	1
Y46H3A.5	330.643778434879	-0.657085426229836	0.660549600027257	-0.994755618961425	0.319855136241173	1
mrpl-39	26.7902346409238	-0.258407331513845	0.399622548799134	-0.646628505549447	0.517872404551986	1
Y32G9B.1	11.6807972561562	0.0784466461157136	0.41691883640931	0.188158076021057	0.850752735932374	1
T10B5.8	563.236607687615	-0.457349578116249	0.341648442369801	-1.33865553416226	0.180682838206331	1
T10B5.7	3758.95132698813	-0.0961616827756101	0.238517100643951	-0.403164731233073	0.686827043381136	1
T10B5.4	138.153987316053	-0.0984484393900903	0.128200837659285	-0.767923526769248	0.442532619168989	1
cct-7	479.429337625041	-0.0451995759897992	0.189216657963519	-0.238877361413463	0.811200680414727	1
oig-6	33.8298040593579	0.120629590338511	0.346713367411122	0.347923102126814	0.727897934932139	1
nphp-2	11.6035413192876	0.0562098585343465	0.467423929902409	0.120254558952688	0.904281499513121	1
srp-3	21.111039900456	-0.210238733403885	0.459176657463599	-0.457860237419738	0.647052855482494	1
T06A1.1	13.1806621261332	-0.643651027753648	0.420792014451901	-1.52961797193806	0.126111318284084	1
T06A1.5	874.354596174466	-0.0635957256964986	0.197705541046813	-0.321668909023851	0.747703533972676	1
T08B1.4	203.702506817811	-0.20774798315588	0.185156274742831	-1.12201427385827	0.261856370936025	1
T08B1.1	618.280112612498	0.081345337532124	0.13110732493633	0.620448457564272	0.534962577915777	1
tnt-4	94.3314856581257	0.107909626639991	0.505594029439381	0.213431370539807	0.830990514005418	1
alh-5	66.5793653424332	-0.0523684028249687	0.246864693357585	-0.212134032261603	0.832002469941613	1
clec-206	5.70864085841001	-0.207713411722516	0.526221334868675	-0.394726321338442	0.693044875275185	1
F59A7.11	8.55016491081915	0	0.865228513926941	0	1	1
F59A7.2	345.360869532626	-0.0897626850815326	0.252672591573133	-0.355252956098928	0.722400095370419	1
F59A7.5	245.559393671131	-0.177213251942924	0.231655321260023	-0.764986752641913	0.444279433072226	1
comt-4	1211.30670070544	-0.326950919902189	0.350330726072711	-0.933263615119875	0.350683876325158	1
comt-5	14.086440205982	0.125074832126366	0.399610140204408	0.312992137943215	0.754286635295076	1
comt-3	845.041416202664	0.469336499021994	0.210548289075304	2.22911571062034	0.0258062068537431	1
nhr-86	221.594482155566	0.0338488430044065	0.147015513158951	0.23023994051437	0.817905327365142	1
Y40B10A.9	120.375627235511	0.040488080805034	0.257630412562569	0.157155672741862	0.875122162141844	1
F22F7.4	38.0018429559241	0.116124732464805	0.436125772983766	0.266264320199045	0.790035649852545	1
ckb-4	386.482206668048	-0.193570247599622	0.173460101685114	-1.11593528263355	0.264449837762191	1
F22F7.2	175.665414359187	-0.0146887685937412	0.15714454327408	-0.0934729790020266	0.925527815325918	1
F22F7.1	1059.08566088675	-0.312280177081739	0.187166479668524	-1.66846209660402	0.0952240301905872	1
F22F7.7	84.5026170515696	0.3520270634861	0.243265999539501	1.44708699182163	0.147872560819334	1
srbc-20	8.76955987122227	0.958050423000976	0.626637995989256	1.52887381412059	0.126295728979417	1
C45H4.14	2.83603319882604	0.916179957199694	0.880912558580422	1.04003507303393	0.298323606237688	1
sru-46	7.03810458710264	0.438992401367502	0.524709266889492	0.836639314510062	0.402795339884759	1
cyp-33C1	4.2196220999507	1.04371140747892	0.767869147807798	1.35923081485775	0.174073459544052	1
cyp-33C2	98.9406307299543	-0.100288957967116	0.276628175581556	-0.36254064777125	0.716948053928198	1
cyp-32B1	1375.72864258662	-0.479044402048609	0.305187459081291	-1.56967263166934	0.11649129147472	1
Y5H2B.1	12.4243982350681	-0.00902069332145394	0.363588627281761	-0.0248101635876069	0.980206384184243	1
nhr-133	530.45542684085	-0.00182163931655416	0.230787646139575	-0.00789314049961096	0.993702250452563	1
nhr-184	44.7485808150899	-0.199313794165825	0.228353209495035	-0.872831148756675	0.382755118888484	1
nhr-56	143.549996569775	0.286000289266384	0.199075991187935	1.43663878079798	0.150820658279203	1
nhr-128	45.3781001931648	-0.212372672713176	0.241203266831235	-0.880471792539065	0.378603779409758	1
nhr-103	60.4506342783403	-0.339113806841833	0.213625423059439	-1.58742251734466	0.11241698279513	1
nhr-18	139.221831945953	-0.21631417148481	0.166283646232168	-1.30087459823192	0.193301382218317	1
nhr-126	16.2312582853716	-0.292292599741326	0.346985448937625	-0.84237711015331	0.399576901316093	1
nhr-134	360.916615651633	-0.0276689896792586	0.209506083834218	-0.132067714564094	0.894930732234041	1
nhr-96	76.8033129231742	0.0831034861661906	0.204745686211398	0.405886383757004	0.684826083177278	1
cyp-33C4	293.995580929326	0.460428329387575	0.205534233035002	2.24015397624378	0.0250809283760647	1
F41B5.11	24.411124498028	0.169116719681922	0.342410001140665	0.493901226945902	0.621375938027245	1
cyp-33C3	153.530063975048	0.0278578467667016	0.266416432711239	0.104565046844899	0.916720951190076	1
cyp-33C5	83.8751277066006	0.310846892341	0.174802968492219	1.77827010045792	0.0753595045432304	1
cyp-33C6	24.1868033540919	0.223714246128087	0.370662758074258	0.603551992356536	0.546141538700783	1
cyp-33C7	484.667483434147	-0.132161553373765	0.164902300779774	-0.801453665284304	0.42286905789425	1
str-253	14.9732990068107	0.18206178639282	0.610172617143249	0.298377510359626	0.765415051884777	1
F41B5.1	9.60328196839471	0.496240769680144	0.420328113486432	1.18060332810968	0.237760340901691	1
nhr-182	134.054486869496	0.139199657169218	0.180210751211734	0.772427040191788	0.439861543742912	1
nhr-183	253.96877181543	-0.0109020702091893	0.15949386577426	-0.0683541662010972	0.945503706521868	1
nhr-275	18.8272646859547	0.479625185702074	0.397938788839988	1.20527377363792	0.228097630650795	1
nhr-59	73.3211356929025	0.151577852384687	0.208760695730752	0.726084246146522	0.467787126094728	1
nhr-228	449.767286774202	0.123903278106426	0.224470473443047	0.551980294806404	0.580961854007897	1
nhr-227	26.7678175705029	-0.105673454638018	0.292920104321842	-0.360758626939142	0.718279893764033	1
nhr-225	28.3301960721727	-0.254647483369147	0.284968902926665	-0.893597444331249	0.371537314249392	1
nhr-115	198.991670458535	-0.12338452035304	0.298538745545522	-0.413294830885615	0.679390616596117	1
nhr-226	176.070371353831	-0.0315396382476889	0.226700303560875	-0.139124817004136	0.889351517796088	1
irld-15	5.57634274402979	-0.17558393364953	0.601094358004278	-0.292107106499044	0.770204733333024	1
Y19D10B.4	18.684655878481	0.344891888088554	0.589789270791983	0.584771383896871	0.558701448206566	1
Y19D10B.1	4.92417571091259	-0.533873352922745	0.786361150509531	-0.678916236613184	0.497190937298032	1
pud-1.2	193.898899366013	0.287655829936747	0.404268944678667	0.711545701749094	0.476746140883645	1
pud-2.2	198.27201762881	0.270447428804979	0.363107864074628	0.744812920794782	0.456384822771539	1
pud-3	3474.63489057763	0.354055209166567	0.338727053425379	1.04525223357917	0.29590640792056	1
pud-4	1131.6395064808	0.245082263475834	0.242216256114082	1.01183243192564	0.311618180283547	1
pud-2.1	125.513046336036	0.294647694602085	0.323250349365997	0.911515471460397	0.362023837527529	1
pud-1.1	244.662402464207	0.28494316147449	0.419771936398063	0.67880469551991	0.497261618238504	1
irld-30	11.2555941361404	0.217789800414816	0.50071557900254	0.434957108481961	0.663593560787283	1
srbc-15	16.7855287647414	-0.256859504226972	0.435652555416611	-0.589597148079022	0.555460764161835	1
irld-53	20.6771452999302	-0.219692012914919	0.332276379312522	-0.661172525622978	0.508501678522087	1
clec-209	2.83729668032174	0.52601557804585	0.605677541239745	0.868474629204779	0.385134555400813	1
F56A4.3	605.205700042861	-0.423204583382157	0.265776078342344	-1.5923351191789	0.111309425935888	1
gst-10	2833.13970761124	-0.394028437699824	0.237617025015575	-1.65825002511498	0.0972670114271896	1
Y45G12C.1	175.820228139027	0.525409693099574	0.223678552997023	2.34894980345553	0.0188264446502693	1
C29G2.6	319.866945197812	0.062354411047457	0.179119541369443	0.34811618302912	0.727752931256086	1
irg-3	2145.36323999454	-0.442809060118684	0.192778638459433	-2.29698198751345	0.0216197972972683	1
acr-17	23.5423849952649	-0.123845870751945	0.478951874456985	-0.258576857836407	0.795961740875607	1
F53E10.1	248.482377326107	-0.134477654789746	0.192809194193869	-0.697464948971931	0.485511867575428	1
W02H5.2	28.56580710529	0.0757816665466678	0.342222855353998	0.221439525037796	0.824750219676347	1
W02G9.4	520.749101821662	-0.0604584486036406	0.2746554515557	-0.220124699004489	0.825774039513805	1
kel-8	407.83540066011	0.380367168202001	0.16955151234452	2.24337231170852	0.0248728158433099	1
Y45G12B.3	78.2707449572258	-0.206106450730047	0.220566712496486	-0.934440416675886	0.350076757616741	1
nuo-5	572.033304667667	0.0799565662023777	0.219132102123395	0.364878378966828	0.715202194350216	1
C24B9.3	2498.51805062319	0.0234136317611994	0.154299215309922	0.151741742264673	0.879390632799961	1
srt-28	7.96140809904514	0.239126668068455	0.738344384780965	0.323868743363428	0.746037408813496	1
dod-3	2273.02521153895	-0.20493370626818	0.301651351683045	-0.679372743151209	0.496901715735828	1
srg-57	5.95581111430417	-0.0787471599510085	0.715671248209447	-0.110032588493708	0.912383529942026	1
srg-62	11.5608545902489	-0.557900084967162	0.668906181216999	-0.834048332386652	0.404253748589708	1
R05D8.7	72.8299878801761	0.137409083029845	0.378765416802934	0.362781492010758	0.716768118593458	1
dhs-14	1156.49815567816	-0.0829458248167425	0.223144820367774	-0.371712974023041	0.710106564220218	1
R05D8.9	18.1372083119568	-0.283354208742684	0.40804178395937	-0.694424492494863	0.487416038269596	1
ketn-1	938.081632559519	0.431122555853495	0.373264823840932	1.15500451239204	0.24808857862034	1
F54E2.1	11033.2030661589	-0.0238279047794012	0.212012787299511	-0.112388998243485	0.910514978189724	1
F54E2.5	13.8884602879203	-0.276236830068781	0.437988665577006	-0.630694015117644	0.528240613056776	1
T03D3.5	11.6511860644791	0.06718701371274	0.355069197307666	0.189222309967155	0.849918582691727	1
ugt-53	938.348256135539	-0.143572643316347	0.150468337579921	-0.954171792056177	0.339996690621707	1
folt-2	2179.90404784167	0.573238129021855	0.370088949509695	1.54891987394192	0.121400982789843	1
F37B4.10	199.957151667196	-0.0295040118013174	0.224510717837962	-0.131414714118956	0.895447249422681	1
ifc-1	59.0948474329883	0.461002609652082	0.611958762914194	0.753322997544398	0.451255842404684	1
C31B8.7	42.1748202932161	-0.133245403758571	0.242746893521307	-0.5489067308986	0.58306945875747	1
C31B8.8	619.725712979341	0.0675994453308078	0.215855299140683	0.313170191326877	0.754151364027485	1
srw-121	6.93134033485464	-0.383272263888165	0.602837038448899	-0.635780881802361	0.52491925010312	1
K12D9.1	17.9690901900164	-0.222130949660093	0.42342725969032	-0.524602383470898	0.599859629484438	1
asp-8	402.067164604939	0.162107909529245	0.323630366652362	0.50090450783742	0.616438329840778	1
F59D6.7	81.5862186125965	0.0902591426310615	0.341849933599828	0.2640314762697	0.791755664536304	1
srt-7	33.6914898922492	0.390765044272061	0.327627067582291	1.19271294388371	0.232981814549688	1
acs-21	62.0502202962839	-0.634835201915068	0.238317856539595	-2.66381718572395	0.00772595371010886	0.842924779594338
