	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C24H12.7	40.7159828645566	0.245445002300145	0.280586798832703	0.874756058806917	0.381706650712092	0.733460567128568
C24H12.8	16.0349191179916	0.263881296698552	0.343030130609597	0.769265650890812	0.441735624014653	0.772734617502606
C24H12.9	12.9067550309883	-0.459072178400379	0.39274138379781	-1.1688917881817	0.242447232454767	0.627057711938633
C24H12.11	28.5748172864412	0.344510629493847	0.35965794483133	0.957884107510579	0.338121201160704	0.704455426669721
C24H12.18	7.9194183957046	0.975928197470947	0.423584086925437	2.30397748072802	0.021223907734705	NA
C24H12.3	14.6806032342197	1.08974445155882	0.421220304320223	2.58711282524112	0.00967838957627092	0.148111853911206
C24H12.1	162.415194924068	0.332529821289953	0.290840348774841	1.14334143350718	0.25289685849098	0.637668791132974
C24H12.19	13.0886435248647	1.03495622452967	0.382500334143486	2.70576554357056	0.00681471402228209	0.122847733144613
W10D9.2	32.7299032855617	0.0598049415397405	0.330030895811541	0.181210130017315	0.856202643630785	0.955086735930364
W10D9.1	6.68268661181747	0.273410022158145	0.439745642845985	0.62174583558956	0.534109007215366	NA
W10D9.6	46.982354749549	-0.366988418475872	0.224822663319555	-1.63234619258223	0.102606577388322	0.452798952633224
W10D9.3	55.4387828443912	0.193894671281928	0.274572655240863	0.70616890495464	0.480083105229712	0.7934346452439
nfyb-1	420.875277305636	-0.0346148589500768	0.110355895453255	-0.313665697767266	0.753774956056046	0.919383578377611
tomm-22	192.891031665896	0.353908623894535	0.227817839045385	1.5534719553899	0.120310424161439	0.483821792922789
nol-1	628.12118169906	0.198168777752211	0.107658026440123	1.84072460089567	0.0656619269290865	0.375154651868152
W07E6.5	580.11364651127	0.121830241246853	0.132594677209498	0.918816982784032	0.358191308015571	0.718014082645317
W07E6.2	228.336674023388	0.180804868651722	0.142017851426982	1.2731136743375	0.202977707265491	0.59072800974774
prp-21	471.035350966981	0.0400401568996156	0.12501813973079	0.320274777610967	0.748760041508502	0.917783064880432
W07E6.3	6.73995920022796	0.402240179197072	0.433359168732034	0.928191228476803	0.353308383622689	NA
mab-9	8.12402189339881	-0.397796109919893	0.436411810661321	-0.911515454444482	0.362023846488939	NA
T27A1.5	38.407435555998	0.441218331647333	0.231309669736397	1.90747897461507	0.0564585911715821	0.354442203208511
lgc-34	50.8082314456375	-0.601842040504021	0.258130634009023	-2.33154055044464	0.0197248744404148	0.215722855598127
T27A1.2	55.7254757259755	0.181153585550475	0.25332759492457	0.71509614104383	0.474549638297666	0.789597159971183
T27A1.3	35.2547429865475	0.304692024302351	0.2945972174777	1.03426647037294	0.30101160716789	0.675241218494078
mlt-10	102.679413078556	0.464958627234422	0.211344576929727	2.20000264018614	0.0278067077084847	0.254731660873647
C09E8.1	120.955946116427	-0.121620279148998	0.200207129340938	-0.607472269091316	0.543537540538876	0.829110748165135
W08F4.5	29.5204604083215	0.289124192621656	0.359564284980076	0.80409597031495	0.421341551659449	0.759603102337872
mlt-8	29.2832908686992	0.603626470543356	0.347874874810103	1.73518271727115	0.0827084466813984	0.412992138104338
W08F4.7	6.3156323919814	0.638845909027808	0.41387629038222	1.54356730229177	0.122693191352446	NA
cdc-37	630.025302903947	0.210950109930721	0.139218091639982	1.51524925708821	0.129709293299596	0.499412733847119
W08F4.3	650.304184556839	0.0439757427185886	0.141266135314041	0.311297131622017	0.755574747671874	0.920292916334513
W08F4.12	5.3703050874207	-0.836997714444924	0.439406099528365	-1.90483863410934	0.0568010501521776	NA
W08F4.13	32.9805095899735	-0.0843210936292803	0.289962576395549	-0.290799918656588	0.771204347559296	0.92630162694328
fbxb-34	31.2722967482259	0.453768748100643	0.268237611655471	1.69166712043153	0.0907094608703349	0.429408031618515
nhl-3	77.0294097118332	-0.169241483629025	0.243359390081796	-0.695438477110506	0.486780554371453	0.796510284031135
W04H10.6	4.31458045812783	0.667797881829316	0.479884856872239	1.39157940132107	0.164049800088888	NA
clec-118	4.77691051054942	0.207195788710032	0.475002082746526	0.436199747824259	0.662691810886201	NA
T04B8.5	555.1624716612	0.170975657688904	0.174694897221512	0.978710084886495	0.327723247680746	0.698402372708191
arrd-1	57.8242224681586	0.822281814067586	0.234834455374622	3.5015381910454	0.00046258066754224	0.0239996628448846
T04B8.2	42.4834142181108	0.631769520900852	0.282405351353924	2.23710180374411	0.0252796871107183	0.243948596153425
K07E8.6	26.712092169448	0.301625191793466	0.349377375369357	0.863322049616384	0.38796042427582	0.737077458162055
K07E8.7	119.216786153348	0.297519364812533	0.165695477285182	1.79557927402246	0.0725614545866913	0.394232418237787
sdz-24	21.2220531052737	-0.775196879309366	0.339952128025328	-2.28031188924227	0.0225891971608456	0.232692432093521
T02H6.5	29.8628232094246	0.292122833006524	0.295700134765325	0.987902265375565	0.323200515890915	0.694076147193564
T02H6.11	1307.8485931638	0.0759101942735182	0.184170524483637	0.412173416383264	0.680212320397727	0.891014281895905
thoc-1	222.323399782211	0.130578388382271	0.138792724557613	0.94081580139359	0.346799261852258	0.707973547721649
T02H6.1	360.301198843722	0.347070829832092	0.12609708163563	2.75240969362785	0.00591584600082022	0.112516470730444
Y39F10B.1	537.479773514858	-0.0225972487119099	0.114556826358721	-0.197257984793933	0.84362565658955	0.951507189620446
snt-6	10.879525493302	-0.147666317018249	0.395395247263175	-0.373465078400304	0.708802331632026	0.899484207767754
C08G5.7	4.91887387293045	-0.662108040178306	0.441428855810127	-1.49992016032387	0.133635085061917	NA
acdh-9	172.080700746259	0.854249862704849	0.150949863985108	5.65916285150892	1.52113161946772e-08	9.24485850441259e-06
fbxc-51	92.935705866973	0.905458858978807	0.240872708997931	3.75907616411034	0.000170541919545821	0.0124378658237903
alg-2	726.639179525548	0.140009402194382	0.159195720227182	0.879479686982668	0.3791412421817	0.73198564641031
T07D3.4	446.100223192567	0.364781896277179	0.205709309281468	1.77328822672801	0.0761809589250164	0.400452050560126
T07D3.9	227.722343937289	-0.259208373167598	0.171953179532753	-1.50743576752662	0.131698996515976	0.501161762580408
fbxa-200	18.175431720837	0.557528531703566	0.311788171327605	1.78816447503313	0.0737494759116199	0.395980514032238
fbxc-24	51.2886309289984	0.944360689655476	0.341931840513777	2.76183899176077	0.00574768149066287	0.110645035995973
fbxc-31	25.4750632170394	-0.136010921121058	0.332245525980543	-0.409368706229089	0.68226910140802	0.891279482218072
fbxc-33	24.251326047065	0.156380672544331	0.261345594210555	0.598367357279197	0.549594841565636	0.831466634223067
fbxc-29	79.790810052569	0.135126464765751	0.277327547304975	0.487245014348153	0.62608470882105	0.865184423827697
fbxc-30	6.82081543026689	0.794916128806615	0.43093516571148	1.84463045036995	0.0650913143340024	NA
fbxc-28	70.1375119493533	0.169094680874752	0.299787303243562	0.564048840778861	0.572720893521751	0.842150448810438
R07C3.13	17.4598712841557	-0.521136790880491	0.415429800486239	-1.25445211265665	0.209677721120775	0.596681550649822
fbxc-34	27.1684200946453	1.46727016052896	0.325307920803819	4.51040404089581	6.47042660914215e-06	0.00108660598437475
fbxc-36	408.955853522633	-0.298029631108693	0.171381121523427	-1.7389875177585	0.082036958546605	0.411985331193628
clec-43	40.9768021778513	-0.44917101358516	0.365207035539534	-1.22990788751258	0.218731600245635	0.603343724645566
fbxc-32	70.9417911333791	-0.00372001141885048	0.214518243972914	-0.0173412356448349	0.986164389254462	0.99588294509198
fbxc-41	7.73286973092117	-0.644388779845158	0.476321769011068	-1.35284343855001	0.176105652165876	NA
fbxc-57	12.7134748225064	-0.547621318680411	0.428313732219251	-1.27855185927143	0.201054911701821	0.588546751846408
fbxc-6	9.80810037416384	-1.06391522377415	0.451476054206287	-2.35652636249901	0.0184467582402687	0.207407189948769
sdz-4	125.360233016069	0.327222114845582	0.273885572961502	1.19474023880614	0.232188535726345	0.619030458308755
C32B5.18	10.384881678671	0.464059038832876	0.388834891842985	1.19346038271758	0.232689118927056	0.619097607851993
fbxc-18	77.3442659267139	0.350814424825205	0.281090656643411	1.24804726352127	0.212013749244254	0.599175878901369
C32B5.15	6.64066895441849	-0.0151021043505593	0.463815339728758	-0.0325605969810984	0.974024992210638	NA
fbxc-14	50.182897834562	0.100445710778028	0.26361908186941	0.381025948750501	0.703183994001387	0.897725344470668
fbxc-17	5.99642334306675	-1.05369853383106	0.421169269170779	-2.50184097217168	0.012354940749797	NA
fbxc-40	140.828542537309	0.344390071876314	0.257125886822444	1.33938311747712	0.180445982575711	0.566079658404738
fbxc-39	50.5251517883595	0.41338242203064	0.289258632557997	1.4291100610377	0.152972602216024	0.529638773500595
fbxc-42	252.086379893564	0.00331239327496454	0.150775383806575	0.0219690588167489	0.982472637065832	0.995132652759536
fbxb-30	23.9837626134071	0.358189871961843	0.324283358427422	1.1045582903139	0.269351032684489	0.650347374767389
F45D11.5	5.68782377107316	-0.422492443116261	0.454154220700355	-0.930284083817898	0.352224016372707	NA
F45D11.1	3.20372583830667	-0.565304355338251	0.480236937144916	-1.17713635002562	0.239141088567394	NA
btb-11	28.4712995710613	0.804614483707918	0.29238024832419	2.75194541464293	0.00592423946806066	0.112516470730444
math-34	9.94077288201641	0.493921395181263	0.413212154088947	1.19532155647809	0.231961420701801	0.618709218895942
fbxb-41	100.779602324664	0.24483970117228	0.284289103523323	0.861234912410892	0.389108675235796	0.738247959273741
fbxb-45	60.0877034339886	0.552709584994015	0.245342685542745	2.25280645221322	0.0242713551993154	0.240962354409074
str-148	8.45437877558646	-0.132326511372194	0.413986982385795	-0.319639305104716	0.749241775079815	NA
fbxb-40	61.6469001857961	0.680021397465404	0.288526561204149	2.3568762426148	0.0184293876471584	0.207407189948769
K02E7.6	35.1821312204146	0.57359787260227	0.302453037358789	1.89648574076587	0.0578958437538421	0.356618944722733
btb-10	37.7550169165491	0.0893733623651998	0.22972164162802	0.389050686438672	0.697238651794566	0.895707791932969
K02E7.5	7.39512657189937	0.807605260061594	0.412599188720938	1.95736027151478	0.0503051259293676	NA
K02E7.11	7.34317345675588	-0.531469029824369	0.434687293988728	-1.22264680190572	0.221463127922319	NA
snf-3	101.510122317313	-0.0184524014649672	0.16405094418186	-0.112479702917842	0.910443062331656	0.971733133010447
pho-14	329.369612578573	0.59434341644892	0.160687292611251	3.69875804608151	0.000216657009691092	0.0145536495509864
T13B5.9	67.4917305807653	-0.203252225760654	0.273550379223311	-0.74301569728306	0.457472176876041	0.781772257239047
lips-11	27.3522498485222	0.921297565461406	0.391280849594242	2.35456850601503	0.0185442251603755	0.207613987475327
sut-1	130.603003741343	0.522089009249626	0.202189762670914	2.58217331259933	0.00981802661493148	0.149175563912346
eri-3	204.009266163416	0.124618233875486	0.149948711820804	0.831072387100002	0.405932737695826	0.748389146231575
taf-6.1	381.700606643481	-0.0621339896476905	0.107921975710924	-0.575730653913532	0.56479725233938	0.838003642363114
W09B6.4	30.0878341312445	0.372168767281432	0.250967194752982	1.48293791006328	0.138090908027365	0.509792246555895
pod-2	4454.21915979402	-0.0320561966588593	0.212435514786069	-0.150898481787008	0.880055798132061	0.962645882032867
T23F4.2	24.1208496945466	-0.0357293465056749	0.27620457434692	-0.129358272179801	0.897074164174271	0.967816410465041
dlhd-1	314.891991050723	-1.34713460855551	0.259364343550623	-5.19398538023241	2.05839312265167e-07	7.50607754982951e-05
F53A10.2	140.254454368787	-0.232003473719709	0.164904606770772	-1.40689504230897	0.159458513898409	0.538832145323112
lin-42	8.05473684144787	0.541679628400403	0.374393642734825	1.44681844607085	0.14794777906715	NA
clec-119	6.43131229030595	-1.14316549290591	0.478257739052233	-2.39027076733004	0.0168359554451054	NA
srz-64	6.62584373257486	-1.24708729836828	0.456822091284552	-2.7299189819423	0.00633498921285077	NA
Y57G7A.8	4.1639670028759	0.488647579282596	0.470062087940049	1.03953837550268	0.29855442012058	NA
Y57G7A.2	14.0849703516412	0.121961266952904	0.320339013113689	0.380725612429917	0.703406861714202	0.897725344470668
Y57G7A.1	12.4275750706878	0.250957817092133	0.350978924069802	0.715022469674626	0.474595159035028	0.789597159971183
emc-2	344.050695607491	0.281672694013829	0.0988126054072578	2.85057450770486	0.00436403245689309	0.0955827202093972
alh-6	231.170927563274	0.0304954565229474	0.136059791094948	0.224132760145623	0.822654001944432	0.942845997379381
fcho-1	1057.24130601056	0.00859848152911937	0.116601207917227	0.0737426454040105	0.941215165018742	0.981640300964924
vig-1	2578.17639458158	0.132504099719789	0.117920096080567	1.12367699928991	0.261150077433594	0.645176097071135
jip-1	31.2499208900477	-0.0998396717736794	0.298198479942895	-0.334809459098512	0.73776882461093	0.912053891176361
C13A10.1	64.7824174309099	0.477636081768636	0.213682173365893	2.23526405710395	0.0254000182707911	0.243948596153425
C13A10.2	7.42868899928557	0.33684021255638	0.390343792463842	0.862932161493466	0.388174766577831	NA
F54D12.4	42.8097336737091	0.40124987390521	0.279890156928256	1.43359765955636	0.151687111792242	0.528277235723997
rog-1	79.8007390221413	0.0526162952674659	0.209602371901832	0.251029102342931	0.801791609011318	0.935007980461221
Y51H7C.7	53.800584957432	0.290854588392484	0.247873211344223	1.17340065437153	0.240635174938355	0.626397458237452
cogc-4	1119.79107141522	0.141448789566331	0.127614883502735	1.10840354732839	0.267687573603171	0.64969716478343
Y51H7C.9	4.7930536704599	0.0221993274095198	0.46352704653472	0.0478921943724313	0.961802160242522	NA
Y51H7C.5	218.948528244826	0.444865053386666	0.158196829352363	2.81209841693973	0.00492194410004844	0.100617977071618
nol-6	395.115887413733	0.0450575713124822	0.140266274371455	0.321228830767689	0.748036985169455	0.917720138513644
Y51H7C.3	131.654224604975	0.0461495802405318	0.195818892699824	0.235674809535747	0.813685018419246	0.939704181860767
Y51H7C.12	37.7487372822238	-0.250166853988843	0.29390741719307	-0.85117570824865	0.394671754657182	0.741338538116626
Y51H7C.13	30.9674523914767	-0.249482188274127	0.33843756933016	-0.737158669375583	0.461025864292749	0.782959435946183
